"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Steering"|"volt"|-130.0|130.09|10,"GPSDOP"|""|0.0|20.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|1,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"GsumMax"|"G"|0.0|3.0|25,"GsumPct"|"%"|0|100|25,"RPM"|""|0|10000|25,"GPIO1"|""|0.0|1.0|10,"LR_SGAMP_CA"|""|-32768|32767|200,"RR_SGAMP_RA"|""|-32768|32767|1,"RR_SGAMP_CA"|""|-32768|32767|1,"LR_SGAMP_CA"|""|-32768|32767|1,"LR_SGAMP_RA"|""|-32768|32767|1,"RF_SGAMP_CA"|""|-32768|32767|1,"RF_SGAMP_RA"|""|-32768|32767|1,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
101309,1722833401856,1.6885,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101314,1722833401861,1.6886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101319,1722833401866,1.6886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101324,1722833401871,1.6887,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101329,1722833401876,1.6888,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101334,1722833401881,1.6889,,,,,,,0.05,-0.01,0.0,0,-0,-0,0.05,0.06,77,0,,0,,,,,,,,,,,,,,,,,,,,,
101339,1722833401886,1.689,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101344,1722833401891,1.6891,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101349,1722833401894,1.6892,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101354,1722833401899,1.6892,4.537,0.5,1,,,,,,,,,,,,,,0,0,,,,,,,32.77668,-117.07058,0.03,472.7,19,2,1.3,0,0.0,-1,0.0,,0,0.0,1.6892
101359,1722833401904,1.6893,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101364,1722833401909,1.6894,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101369,1722833401914,1.6895,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101374,1722833401919,1.6896,,,,,,,0.05,-0.02,0.01,0,0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
101379,1722833401924,1.6897,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101384,1722833401929,1.6897,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101389,1722833401934,1.6898,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101394,1722833401939,1.6899,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101399,1722833401944,1.69,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101404,1722833401949,1.6901,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101409,1722833401954,1.6902,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101414,1722833401959,1.6902,,,,,,,0.05,-0.02,0.01,0,0,-0,0.05,0.06,83,0,,0,,,,,,,,,,,,,,,,,,,,,
101419,1722833401964,1.6903,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101424,1722833401969,1.6904,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101429,1722833401974,1.6905,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101434,1722833401979,1.6906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101439,1722833401984,1.6906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101444,1722833401989,1.6907,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101449,1722833401994,1.6908,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101454,1722833401994,1.6909,4.45,0.5,1,,,,0.05,-0.02,0.0,0,-0,-0,0.05,0.06,80,0,0,0,,,,,,,32.77668,-117.07058,0.07,472.7,19,2,1.4,0,0.0,-1,0.0,0.0,0,0.0,1.6909
101459,1722833401999,1.691,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101464,1722833402004,1.6911,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101469,1722833402009,1.6911,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101474,1722833402014,1.6912,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101479,1722833402019,1.6913,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101484,1722833402024,1.6914,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101489,1722833402029,1.6915,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101494,1722833402034,1.6916,,,,,,,0.05,-0.02,0.0,0,-0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
101499,1722833402039,1.6916,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101504,1722833402044,1.6917,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101509,1722833402049,1.6918,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101514,1722833402054,1.6919,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101519,1722833402059,1.692,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101524,1722833402064,1.6921,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101529,1722833402069,1.6922,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101534,1722833402074,1.6922,,,,,,,0.05,-0.02,0.01,0,0,-0,0.05,0.06,84,0,,0,,,,,,,,,,,,,,,,,,,,,
101539,1722833402079,1.6923,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101544,1722833402084,1.6924,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101549,1722833402095,1.6925,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101554,1722833402100,1.6926,4.277,0.5,1,,,,,,,,,,,,,,0,0,,,,,,,32.77668,-117.07058,0.07,472.8,19,2,1.4,0,0.0,-1,0.0,,0,0.0,1.6926
101559,1722833402105,1.6927,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101564,1722833402110,1.6927,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101569,1722833402115,1.6928,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101574,1722833402120,1.6929,,,,,,,0.05,-0.02,0.01,0,0,-0,0.05,0.06,80,0,,0,,,,,,,,,,,,,,,,,,,,,
101579,1722833402125,1.693,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101584,1722833402130,1.6931,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101589,1722833402135,1.6932,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101594,1722833402140,1.6932,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101599,1722833402145,1.6933,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101604,1722833402150,1.6934,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101609,1722833402155,1.6935,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101614,1722833402160,1.6936,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
101619,1722833402165,1.6936,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101624,1722833402170,1.6937,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101629,1722833402175,1.6938,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101634,1722833402180,1.6939,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101639,1722833402185,1.694,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101644,1722833402190,1.6941,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101649,1722833402191,1.6941,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101654,1722833402196,1.6942,4.19,0.5,1,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,82,0,0,0,,,,,,,32.77668,-117.07058,0.09,472.8,19,2,1.4,0,0.0,-1,0.0,0.0,0,0.0,1.6942
101659,1722833402201,1.6943,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101664,1722833402206,1.6944,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101669,1722833402211,1.6945,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101674,1722833402216,1.6946,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101679,1722833402221,1.6946,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101684,1722833402226,1.6947,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101689,1722833402231,1.6948,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101694,1722833402236,1.6949,,,,,,,0.05,-0.01,0.01,0,-0,-0,0.05,0.06,81,0,,0,,,,,,,,,,,,,,,,,,,,,
101699,1722833402241,1.695,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101704,1722833402246,1.6951,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101709,1722833402251,1.6952,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101714,1722833402256,1.6952,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101719,1722833402261,1.6953,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101724,1722833402266,1.6954,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101729,1722833402271,1.6955,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101734,1722833402276,1.6956,,,,,,,0.05,-0.02,0.01,0,0,-0,0.05,0.06,80,0,,0,,,,,,,,,,,,,,,,,,,,,
101739,1722833402281,1.6956,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101744,1722833402286,1.6957,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101749,1722833402295,1.6958,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101754,1722833402300,1.6959,3.93,0.5,1,,,,,,,,,,,,,,0,0,,,,,,,32.77668,-117.07058,0.07,472.8,19,2,1.4,0,0.0,-1,0.0,,0,0.0,1.6959
101759,1722833402305,1.696,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101764,1722833402310,1.6961,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101769,1722833402315,1.6962,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101774,1722833402320,1.6962,,,,,,,0.05,-0.02,0.0,0,-0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
101779,1722833402325,1.6963,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101784,1722833402330,1.6964,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101789,1722833402335,1.6965,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101794,1722833402340,1.6966,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101799,1722833402345,1.6967,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101804,1722833402350,1.6967,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101809,1722833402355,1.6968,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101814,1722833402360,1.6969,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
101819,1722833402365,1.697,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101824,1722833402370,1.6971,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101829,1722833402375,1.6972,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101834,1722833402380,1.6972,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101839,1722833402385,1.6973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101844,1722833402391,1.6974,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101849,1722833402396,1.6975,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101854,1722833402401,1.6976,4.624,0.5,1,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,82,0,0,0,,,,,,,32.77668,-117.07058,0.1,472.8,19,2,1.4,0,0.0,-1,0.0,0.0,0,0.0,1.6976
101859,1722833402406,1.6976,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101864,1722833402411,1.6977,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101869,1722833402416,1.6978,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101874,1722833402421,1.6979,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101879,1722833402426,1.698,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101884,1722833402431,1.6981,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101889,1722833402436,1.6981,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101894,1722833402441,1.6982,,,,,,,0.05,-0.02,0.0,0,-0,-0,0.05,0.06,80,0,,0,,,,,,,,,,,,,,,,,,,,,
101899,1722833402446,1.6983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101904,1722833402451,1.6984,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101909,1722833402456,1.6985,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101914,1722833402461,1.6986,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101919,1722833402466,1.6986,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101924,1722833402471,1.6987,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101929,1722833402476,1.6988,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101934,1722833402481,1.6989,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
101939,1722833402486,1.699,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101944,1722833402491,1.6991,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101949,1722833402495,1.6992,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101954,1722833402500,1.6992,4.104,0.5,1,,,,,,,,,,,,,,0,0,,,,,,,32.77668,-117.07058,0.07,472.8,19,2,1.4,0,0.0,-1,0.0,,0,0.0,1.6992
101959,1722833402505,1.6993,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101964,1722833402510,1.6994,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101969,1722833402515,1.6995,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101974,1722833402520,1.6996,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,80,0,,0,,,,,,,,,,,,,,,,,,,,,
101979,1722833402525,1.6997,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101984,1722833402530,1.6997,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101989,1722833402535,1.6998,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101994,1722833402540,1.6999,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
101999,1722833402545,1.7,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102004,1722833402550,1.7001,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102009,1722833402555,1.7002,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102014,1722833402560,1.7002,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,81,0,,0,,,,,,,,,,,,,,,,,,,,,
102019,1722833402565,1.7003,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102024,1722833402570,1.7004,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102029,1722833402575,1.7005,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102034,1722833402580,1.7006,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102039,1722833402585,1.7006,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102044,1722833402590,1.7007,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102049,1722833402595,1.7008,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102054,1722833402600,1.7009,4.277,0.5,1,1,1.24,12.01,0.05,-0.02,0.0,0,-0,-0,0.05,0.06,82,0,0,0,0,-1966,-19510,-1951,-25,-6368,32.77668,-117.07058,0.08,472.8,19,2,1.4,0,0.0,-1,0.0,0.0,0,0.0,1.7009
102059,1722833402605,1.701,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102064,1722833402610,1.7011,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102069,1722833402615,1.7011,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102074,1722833402620,1.7012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102079,1722833402625,1.7013,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102084,1722833402630,1.7014,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102089,1722833402635,1.7015,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102094,1722833402640,1.7016,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,81,0,,0,,,,,,,,,,,,,,,,,,,,,
102099,1722833402645,1.7016,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102104,1722833402650,1.7017,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102109,1722833402655,1.7018,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102114,1722833402660,1.7019,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102119,1722833402665,1.702,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102124,1722833402670,1.7021,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102129,1722833402675,1.7022,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102134,1722833402680,1.7022,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,81,0,,0,,,,,,,,,,,,,,,,,,,,,
102139,1722833402685,1.7023,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102144,1722833402690,1.7024,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102149,1722833402695,1.7025,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102154,1722833402700,1.7026,4.277,0.5,1,,,,,,,,,,,,,,0,0,,,,,,,32.77668,-117.07058,0.11,472.8,19,2,1.4,0,0.0,-1,0.0,,0,0.0,1.7026
102159,1722833402705,1.7027,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102164,1722833402710,1.7027,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102169,1722833402715,1.7028,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102174,1722833402720,1.7029,,,,,,,0.05,-0.02,0.0,0,0,-0,0.05,0.06,82,0,,0,,,,,,,,,,,,,,,,,,,,,
102179,1722833402725,1.703,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102184,1722833402730,1.7031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102189,1722833402735,1.7032,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102194,1722833402740,1.7032,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102199,1722833402745,1.7033,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102204,1722833402750,1.7034,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102209,1722833402755,1.7035,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102214,1722833402760,1.7036,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,80,0,,0,,,,,,,,,,,,,,,,,,,,,
102219,1722833402765,1.7036,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102224,1722833402770,1.7037,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102229,1722833402775,1.7038,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102234,1722833402780,1.7039,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102239,1722833402785,1.704,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102244,1722833402790,1.7041,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102249,1722833402795,1.7041,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102254,1722833402800,1.7042,4.104,0.5,1,,,,0.05,-0.02,0.01,0,0,-0,0.05,0.06,82,0,0,0,,,,,,,32.77668,-117.07058,0.04,472.8,19,2,1.4,0,0.0,-1,0.0,0.0,0,0.0,1.7042
102259,1722833402805,1.7043,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102264,1722833402810,1.7044,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102269,1722833402815,1.7045,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102274,1722833402820,1.7046,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102279,1722833402825,1.7046,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102284,1722833402830,1.7047,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102289,1722833402835,1.7048,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102294,1722833402840,1.7049,,,,,,,0.05,-0.02,0.0,0,0,-0,0.05,0.06,84,0,,0,,,,,,,,,,,,,,,,,,,,,
102299,1722833402845,1.705,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102304,1722833402850,1.7051,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102309,1722833402855,1.7052,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102314,1722833402860,1.7052,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102319,1722833402865,1.7053,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102324,1722833402870,1.7054,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102329,1722833402875,1.7055,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102334,1722833402880,1.7056,,,,,,,0.05,-0.01,0.01,0,-0,-0,0.05,0.06,79,0,,0,,,,,,,,,,,,,,,,,,,,,
102339,1722833402885,1.7056,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102344,1722833402890,1.7057,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102349,1722833402895,1.7058,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102354,1722833402900,1.7059,4.19,0.5,1,,,,,,,,,,,,,,0,0,,,,,,,32.77668,-117.07058,0.18,472.8,19,2,1.4,0,0.0,-1,0.0,,0,0.0,1.7059
102359,1722833402905,1.706,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102364,1722833402910,1.7061,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102369,1722833402915,1.7062,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102374,1722833402920,1.7062,,,,,,,0.05,-0.02,0.01,0,-0,-0,0.05,0.06,80,0,,0,,,,,,,,,,,,,,,,,,,,,
102379,1722833402925,1.7063,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102384,1722833402930,1.7064,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102389,1722833402935,1.7065,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102394,1722833402940,1.7066,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102399,1722833402945,1.7066,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102404,1722833402950,1.7067,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
102409,1722833402955,1.7068,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
